Timestamp,HeartRate
2020-10-12 03:21:29,73
2020-10-12 03:26:29,72
2020-10-12 03:31:29,71
2020-10-12 03:36:29,68
2020-10-12 03:41:29,68
2020-10-12 03:46:29,69
2020-10-12 03:51:29,68
2020-10-12 03:56:29,68
2020-10-12 04:01:29,66
2020-10-12 04:06:29,64
2020-10-12 04:11:29,63
2020-10-12 04:16:29,63
2020-10-12 04:21:29,63
2020-10-12 04:26:29,63
2020-10-12 04:36:29,65
2020-10-12 04:41:29,67
2020-10-12 04:46:29,69
2020-10-12 04:51:29,65
2020-10-12 04:56:29,62
2020-10-12 05:01:29,61
2020-10-12 05:06:29,60
2020-10-12 05:11:29,67
2020-10-12 05:16:29,64
2020-10-12 05:21:29,68
2020-10-12 05:26:29,64
2020-10-12 05:31:29,61
2020-10-12 05:36:29,65
2020-10-12 05:41:29,63
2020-10-12 05:46:29,64
2020-10-12 05:51:29,64
2020-10-12 05:56:29,63
2020-10-12 06:01:29,65
2020-10-12 06:06:29,65
2020-10-12 06:11:29,60
2020-10-12 06:26:29,58
2020-10-12 06:31:29,60
2020-10-12 06:36:29,60
2020-10-12 06:41:29,61
2020-10-12 06:46:29,61
2020-10-12 06:51:29,62
2020-10-12 06:56:29,62
2020-10-12 07:01:29,62
2020-10-12 07:06:29,62
2020-10-12 07:16:29,58
2020-10-12 07:21:29,62
2020-10-12 07:26:29,63
2020-10-12 07:31:29,61
2020-10-12 07:36:29,63
2020-10-12 07:41:29,62
2020-10-12 07:46:29,62
2020-10-12 07:51:29,62
2020-10-12 07:56:29,62
2020-10-12 08:01:29,63
2020-10-12 08:06:29,62
2020-10-12 08:11:29,62
2020-10-12 08:16:29,62
2020-10-12 08:21:29,62
2020-10-12 08:26:29,64
2020-10-12 08:31:29,66
2020-10-12 08:36:29,67
2020-10-12 08:41:29,64
2020-10-12 08:46:29,66
2020-10-12 08:51:29,69
2020-10-12 08:56:29,72
